NUM_ATIVIDADE|NUM_SEQ_RECURSO|NUM_PLACA|NUM_PREFIXO
2020-028134454-001 |1 |NXX1011 |19672
2020-028134470-001 |1 |QMV1376 |28081
2020-028134482-001 |1 |OQM9999 |21908
2020-028134520-001 |1 |QMV1609 |28377
2020-028134532-001 |1 |QPX9628 |28661
2020-028134545-001 |1 |PUE7947 |23058
2020-028134610-001 |1 |QUV9063 |29045
2020-028134623-001 |1 |QPP9312 |27765
2020-028134701-001 |1 |QPB0770 |26833
2020-028134714-001 |1 |QUS2193 |28874
2020-028134755-001 |1 |QMV1475 |28241
2020-028134770-001 |1 |QMV1570 |28309
2020-028134770-001 |2 |ORC8798 |22108
2020-028134833-001 |1 |QXE1654 |29480
2020-028134846-001 |1 |PUE9153 |25510
2020-028134859-001 |1 |QOY8241 |26694
2020-028134952-001 |1 |OQM8019 |21634
2020-028134980-001 |1 |QMV2107 |29131
2020-028135013-001 |1 |QMV1721 |28464
2020-028135026-001 |1 |OQM9217 |21189
2020-028135039-001 |1 |ORC8787 |22071
2020-028135082-001 |1 |QUY0694 |29243
2020-028135104-001 |1 |QMV0623 |26277
2020-028135104-001 |2 |QMV4047 |26437
2020-028135104-001 |3 |QMV4046 |26438
2020-028135117-001 |1 |QMV0676 |26551
2020-028135117-001 |2 |QMV4098 |26475
2020-028135117-001 |3 |QMV4097 |26476
2020-028135132-001 |1 |QMV0668 |26456
2020-028135132-001 |2 |QMV4063 |26441
2020-028135132-001 |3 |QMV4042 |26442
2020-028135160-001 |1 |PUE9258 |25674
2020-028135186-001 |1 |PUE9186 |25549
2020-028135208-001 |1 |QMV4012 |26395
2020-028135208-001 |2 |PUE9823 |26027
2020-028135208-001 |3 |PUE9852 |27170
2020-028135236-001 |1 |QPX9713 |28707
2020-028135292-001 |1 |QUZ0223 |29350
2020-028135292-001 |2 |OQM9667 |22009
2020-028135292-001 |3 |QUZ0227 |29352
2020-028135292-001 |4 |QUZ4987 |29359
2020-028135292-001 |5 |QUZ0221 |29348
2020-028135370-001 |1 |QUY0694 |29243
2020-028135420-001 |1 |QMV1492 |28183
2020-028135459-001 |1 |QMV1715 |28458
2020-028135487-001 |1 |QMV0607 |26306
2020-028135490-001 |1 |PUE8648 |24316
2020-028135509-001 |1 |QPP9312 |27765
2020-028135540-001 |1 |QMV1481 |28172
2020-028135580-001 |1 |QPB0761 |26829
2020-028135630-001 |1 |QOY8193 |26651
2020-028135656-001 |1 |QUV9063 |29045
2020-028135669-001 |1 |QPB0702 |26811
2020-028135671-001 |1 |QPO0426 |27659
2020-028135721-001 |1 |QUU5578 |29244
2020-028135747-001 |1 |QMV0057 |25779
2020-028135762-001 |1 |QPH8879 |27493
2020-028135788-001 |1 |QUT7099 |28901
2020-028135800-001 |1 |QMV1481 |28172
2020-028135825-001 |1 |QPX9539 |28640
2020-028135853-001 |1 |HMG5116 |24374
2020-028135894-001 |1 |QMV1511 |28257
2020-028135972-001 |1 |PUE9013 |25409
2020-028135985-001 |1 |QOY8303 |26675
2020-028136033-001 |1 |QMV0052 |25725
2020-028136046-001 |1 |QUV7854 |29206
2020-028136059-001 |1 |QMV1715 |28458
2020-028136074-001 |1 |QMV1152 |27866
2020-028136087-001 |1 |PUE9600 |25352
2020-028136109-001 |1 |QMV2104 |29128
2020-028136111-001 |1 |QUY0694 |29243
2020-028136137-001 |1 |QXE1654 |29480
2020-028136165-001 |1 |QMV1570 |28309
2020-028136165-001 |2 |ORC8798 |22108
2020-028136215-001 |1 |OQM9257 |21002
2020-028136228-001 |1 |OQM8668 |20844
2020-028136230-001 |1 |QMV1374 |28083
2020-028136243-001 |1 |OPQ8730 |01261
2020-028136269-001 |1 |PUE8636 |24251
2020-028136390-001 |1 |QMV1374 |28083
2020-028136412-001 |1 |QPO0441 |27727
2020-028136494-001 |1 |QPF8718 |27011
2020-028136516-001 |1 |QPF8551 |27001
2020-028136529-001 |1 |QMV1253 |27932
2020-028136531-001 |1 |QUZ0226 |29351
2020-028136544-001 |1 |QMV1374 |28083
2020-028136610-001 |1 |OPQ8374 |20964
2020-028136648-001 |1 |QMV0607 |26306
2020-028136648-001 |2 |QMV4017 |26363
2020-028136648-001 |3 |PUE9875 |26365
2020-028136676-001 |1 |ORC8412 |22228
2020-028136700-001 |1 |PUE9156 |25507
2020-028136739-001 |1 |QMV0685 |26788
2020-028136770-001 |1 |QMV1374 |28083
2020-028136820-001 |1 |QMV0607 |26306
2020-028136820-001 |2 |QMV4017 |26363
2020-028136820-001 |3 |PUE9875 |26365
2020-028136910-001 |1 |QUZ2267 |29315
2020-028136923-001 |1 |QUV9126 |29104
2020-028136936-001 |1 |OQM9649 |21518
2020-028136951-001 |1 |QPO1827 |27684
2020-028136977-001 |1 |OQM9113 |21247
2020-028136992-001 |1 |OQM9426 |21413
2020-028137053-001 |1 |QMV1379 |28106
2020-028137116-001 |1 |PUE8648 |24316
2020-028137129-001 |1 |QMV0610 |26305
2020-028137129-001 |2 |QMV4022 |26367
2020-028137129-001 |3 |QMV4008 |26366
2020-028137160-001 |1 |OQM9353 |21294
2020-028137222-001 |1 |OQM8668 |20844
2020-028137250-001 |1 |QMV0638 |26293
2020-028137250-001 |2 |PUE9866 |26341
2020-028137250-001 |3 |PUE9871 |26342
2020-028137263-001 |1 |QMV4245 |26945
2020-028137263-001 |2 |QMV4241 |26944
2020-028137289-001 |1 |PUE9154 |25508
2020-028137289-001 |2 |QOY8311 |26637
2020-028137291-001 |1 |QMV0622 |26280
2020-028137326-001 |1 |OQM9265 |21042
2020-028137339-001 |1 |QMV0610 |26305
2020-028137339-001 |2 |QMV4022 |26367
2020-028137339-001 |3 |QMV4008 |26366
2020-028137395-001 |1 |QUR4283 |28909
2020-028137432-001 |1 |QPF9679 |27030
2020-028137460-001 |1 |OPQ8217 |20560
2020-028137460-001 |2 |OPQ8213 |20556
2020-028137473-001 |1 |QPO1827 |27684
2020-028137510-001 |1 |OQM9924 |21925
2020-028137523-001 |1 |QMV0064 |25773
2020-028137536-001 |1 |QPF8763 |27081
2020-028137551-001 |1 |QPF9771 |27380
2020-028137564-001 |1 |QPX9543 |28642
2020-028137580-001 |1 |QPA0118 |26762
2020-028137601-001 |1 |ORC8159 |22240
2020-028137655-001 |1 |HMH9852 |18102
2020-028137670-001 |1 |QPF8763 |27081
2020-028137696-001 |1 |QPX9725 |28714
2020-028137705-001 |1 |QMV1226 |28011
2020-028137718-001 |1 |QPX9725 |28714
2020-028137720-001 |1 |QMV1920 |28482
2020-028137761-001 |1 |QUS2202 |28877
2020-028137787-001 |1 |QUZ5025 |29368
2020-028137809-001 |1 |QMV2225 |29411
2020-028137811-001 |1 |QOY8306 |26674
2020-028137837-001 |1 |QPM7866 |27650
2020-028137837-001 |2 |QPM7869 |27633
2020-028137840-001 |1 |QUR4277 |28837
2020-028137893-001 |1 |QMV1890 |28564
2020-028137928-001 |1 |QXW0A51 |29608
2020-028137930-001 |1 |ORC8160 |22241
2020-028137969-001 |1 |QMV1158 |27860
2020-028137971-001 |1 |QMV4278 |29527
2020-028137971-001 |2 |QMV4281 |29529
2020-028137997-001 |1 |QPF8724 |27023
2020-028138058-001 |1 |QUZ2388 |29278
2020-028138073-001 |1 |QUZ2247 |29259
2020-028138099-001 |1 |OQM9926 |22281
2020-028138108-001 |1 |OQM9818 |21913
2020-028138123-001 |1 |QWT8032 |29434
2020-028138136-001 |1 |QMV4245 |26945
2020-028138136-001 |2 |QMV4241 |26944
2020-028138149-001 |1 |QMV0625 |26291
2020-028138149-001 |2 |PUE9864 |26333
2020-028138149-001 |3 |PUE9863 |26334
2020-028138164-001 |1 |HIE4289 |18412
2020-028138230-001 |1 |QMV1382 |28103
2020-028138242-001 |1 |QMV0610 |26305
2020-028138242-001 |2 |QMV4022 |26367
2020-028138242-001 |3 |QMV4008 |26366
2020-028138255-001 |1 |QMV0615 |26300
2020-028138255-001 |2 |QMV4028 |26361
2020-028138255-001 |3 |QMV4020 |26362
2020-028138268-001 |1 |QPS8071 |27810
2020-028138296-001 |1 |OQM9502 |21335
2020-028138305-001 |1 |QPO1827 |27684
2020-028138359-001 |1 |OQM9110 |21249
2020-028138361-001 |1 |QPG0232 |27397
2020-028138374-001 |1 |QMV0667 |26447
2020-028138374-001 |2 |QMV4051 |26433
2020-028138374-001 |3 |OPQ8219 |20569
2020-028138387-001 |1 |PAR2780 |24641
2020-028138390-001 |1 |ORC8164 |22163
2020-028138409-001 |1 |PUE7976 |23138
2020-028138411-001 |1 |PUE8982 |25240
2020-028138411-001 |2 |QMV4322 |29516
2020-028138411-001 |3 |OPQ8062 |20378
2020-028138440-001 |1 |QMV0615 |26300
2020-028138440-001 |2 |QMV4020 |26362
2020-028138440-001 |3 |QMV4028 |26361
2020-028138452-001 |1 |QUS0873 |28917
2020-028138478-001 |1 |QMV1481 |28172
2020-028138493-001 |1 |QMV0058 |25778
2020-028138515-001 |1 |QMV4204 |26908
2020-028138515-001 |2 |QMV4205 |26909
2020-028138515-001 |3 |QPX9609 |28654
2020-028138543-001 |1 |QMV1439 |28206
2020-028138597-001 |1 |PUE9258 |25674
2020-028138621-001 |1 |QUT9365 |29015
2020-028138647-001 |1 |QUZ2198 |29250
2020-028138650-001 |1 |QUZ2189 |29318
2020-028138675-001 |1 |QMV4254 |27173
2020-028138675-001 |2 |QMV4246 |27169
2020-028138738-001 |1 |OPQ9998 |20774
2020-028138740-001 |1 |QMV4245 |26945
2020-028138740-001 |2 |QMV4241 |26944
2020-028138766-001 |1 |QUQ9194 |28810
2020-028138829-001 |1 |QMV0236 |25868
2020-028138844-001 |1 |QMV0622 |26280
2020-028138910-001 |1 |QMV0050 |25726
2020-028138948-001 |1 |PUE9015 |25387
2020-028139024-001 |1 |OPQ9998 |20774
2020-028139052-001 |1 |PUE9697 |25400
2020-028139080-001 |1 |OQM9740 |21620
2020-028139102-001 |1 |OQM9527 |21331
2020-028139128-001 |1 |PUE9066 |25447
2020-028139128-001 |2 |PUE9733 |25391
2020-028139128-001 |3 |PUE9716 |25401
2020-028139156-001 |1 |PUE9074 |25439
2020-028139156-001 |2 |PUE9756 |25457
2020-028139156-001 |3 |PUE9762 |25458
2020-028139169-001 |1 |NXX1623 |19939
2020-028139171-001 |1 |QMV0622 |26280
2020-028139184-001 |1 |PUE9066 |25447
2020-028139184-001 |2 |PUE9733 |25391
2020-028139184-001 |3 |PUE9716 |25401
2020-028139206-001 |1 |ORC8688 |22403
2020-028139219-001 |1 |PUE7976 |23138
2020-028139221-001 |1 |ORC8688 |22403
2020-028139275-001 |1 |PUE9874 |26348
2020-028139275-001 |2 |OPQ8022 |20512
2020-028139275-001 |3 |QMV0628 |26295
2020-028139288-001 |1 |QMV1734 |28392
2020-028139288-001 |2 |OQM9663 |21654
2020-028139290-001 |1 |QPX9804 |28696
2020-028139312-001 |1 |OPQ8880 |20332
2020-028139325-001 |1 |HMH8620 |17540
2020-028139381-001 |1 |QPU1317 |27829
2020-028139394-001 |1 |QPB0902 |26876
2020-028139429-001 |1 |PUE8991 |25286
2020-028139431-001 |1 |NXX0636 |19551
2020-028139472-001 |1 |QMV0786 |27315
2020-028139485-001 |1 |QXW0A70 |29591
2020-028139522-001 |1 |HMH5979 |16521
2020-028139535-001 |1 |HIE4325 |19129
2020-028139548-001 |1 |QMV0615 |26300
2020-028139548-001 |2 |QMV4028 |26361
2020-028139548-001 |3 |QMV4020 |26362
2020-028139550-001 |1 |QMV2212 |29389
2020-028139563-001 |1 |QMV1756 |28414
2020-028139589-001 |1 |QMV2096 |29120
2020-028139613-001 |1 |QPO0399 |27696
2020-028139639-001 |1 |QMV0622 |26280
2020-028139641-001 |1 |QMV2207 |29390
2020-028139670-001 |1 |PUE8991 |25286
2020-028139682-001 |1 |QPF9721 |27110
2020-028139704-001 |1 |QMV0615 |26300
2020-028139704-001 |2 |QMV4028 |26361
2020-028139704-001 |3 |QMV4020 |26362
2020-028139720-001 |1 |QPX9602 |28651
2020-028139732-001 |1 |QMV2096 |29120
2020-028139758-001 |1 |HMH8180 |17339
2020-028139760-001 |1 |PUE9248 |25672
2020-028139849-001 |1 |QUZ2358 |29302
2020-028139864-001 |1 |QMV0250 |25860
2020-028139880-001 |1 |QOY8351 |26576
2020-028139892-001 |1 |QMV2096 |29120
2020-028139914-001 |1 |QMV1861 |28535
2020-028139914-001 |2 |OQM9223 |20899
2020-028139930-001 |1 |QPX9625 |28660
2020-028139955-001 |1 |PUE8832 |08832
2020-028139968-001 |1 |QPX9689 |28683
2020-028139970-001 |1 |QUT9447 |28997
2020-028139996-001 |1 |QPX9602 |28651
2020-028140003-001 |1 |QMV2096 |29120
2020-028140016-001 |1 |QMV4102 |26467
2020-028140016-001 |2 |QMV4105 |26468
2020-028140016-001 |3 |QMV0661 |26457
2020-028140029-001 |1 |OPQ8835 |20351
2020-028140044-001 |1 |OPQ8862 |20174
2020-028140057-001 |1 |QMV0622 |26280
2020-028140122-001 |1 |PUE9697 |25400
2020-028140148-001 |1 |QUV7715 |29187
2020-028140150-001 |1 |ORC8535 |22368
2020-028140163-001 |1 |OPQ9425 |20575
2020-028140189-001 |1 |HMH8152 |17227
2020-028140200-001 |1 |QUT9501 |28978
2020-028140200-001 |2 |QMV2198 |29392
2020-028140270-001 |1 |QPX9602 |28651
2020-028140282-001 |1 |QMV1380 |28105
2020-028140304-001 |1 |QMV1228 |27980
2020-028140317-001 |1 |HMH8152 |17227
2020-028140360-001 |1 |QMV1292 |28066
2020-028140373-001 |1 |QPH8876 |27492
2020-028140386-001 |1 |QMV1956 |28518
2020-028140410-001 |1 |QMV0618 |26278
2020-028140436-001 |1 |QMV1942 |28504
2020-028140480-001 |1 |QMV1869 |28543
2020-028140514-001 |1 |QPT4940 |27823
2020-028140527-001 |1 |QMV1419 |28096
2020-028140542-001 |1 |QPX9602 |28651
2020-028140605-001 |1 |QPF9691 |27035
2020-028140620-001 |1 |OQM8391 |20881
2020-028140646-001 |1 |ORC8069 |22139
2020-028140674-001 |1 |HMH8152 |17227
2020-028140778-001 |1 |QPB0810 |26841
2020-028140780-001 |1 |QMV0618 |26278
2020-028140793-001 |1 |QMV1578 |28587
2020-028140828-001 |1 |PUE9874 |26348
2020-028140828-001 |2 |OPQ8022 |20512
2020-028140828-001 |3 |QMV0628 |26295
2020-028140856-001 |1 |QMV1241 |27967
2020-028140871-001 |1 |PUE7829 |22997
2020-028140884-001 |1 |QPX9602 |28651
2020-028140934-001 |1 |QPJ1097 |27420
2020-028141051-001 |1 |QPJ1097 |27420
2020-028141092-001 |1 |QMV0676 |26551
2020-028141092-001 |2 |QMV4098 |26475
2020-028141092-001 |3 |QMV4097 |26476
2020-028141130-001 |1 |OQM9049 |21157
2020-028141142-001 |1 |QPF8956 |27044
2020-028141155-001 |1 |QMV1241 |27967
2020-028141168-001 |1 |HMH8152 |17227
2020-028141205-001 |1 |OQM9423 |21416
2020-028141220-001 |1 |ORC8535 |22368
2020-028141246-001 |1 |PUE8573 |24243
2020-028141261-001 |1 |QMV0618 |26278
2020-028141340-001 |1 |QMV2130 |29016
2020-028141365-001 |1 |OPQ9071 |20362
2020-028141443-001 |1 |QOY7822 |26703
2020-028141497-001 |1 |OPQ9493 |20696
2020-028141534-001 |1 |ORC9726 |22471
2020-028141534-001 |2 |ORC9753 |22516
2020-028141562-001 |1 |QPP9523 |27738
2020-028141588-001 |1 |OQM9824 |21918
2020-028141653-001 |1 |QMV0676 |26551
2020-028141653-001 |2 |QMV4097 |26476
2020-028141653-001 |3 |QMV4098 |26475
2020-028141666-001 |1 |QUR4335 |28869
2020-028141703-001 |1 |QUV7713 |29199
2020-028141729-001 |1 |QPP9523 |27738
2020-028141731-001 |1 |QMV0618 |26278
2020-028141757-001 |1 |QMV1453 |28220
2020-028141772-001 |1 |NXX1469 |19833
2020-028141798-001 |1 |OQM9824 |21918
2020-028141863-001 |1 |PUE8638 |24309
2020-028141889-001 |1 |QMV0942 |27618
2020-028141913-001 |1 |QPP9523 |27738
2020-028141939-001 |1 |OQM9824 |21918
2020-028141967-001 |1 |QMV1940 |28502
2020-028141970-001 |1 |QMV0359 |25939
2020-028141982-001 |1 |PUE8638 |24309
2020-028141995-001 |1 |ORC8861 |22257
2020-028142028-001 |1 |QMV0618 |26278
2020-028142056-001 |1 |QMV1733 |28391
2020-028142071-001 |1 |QMV1923 |28485
2020-028142084-001 |1 |QMV1707 |28450
2020-028142162-001 |1 |OQM9824 |21918
2020-028142200-001 |1 |QPM7877 |27646
2020-028142212-001 |1 |QMV0662 |26458
2020-028142238-001 |1 |PUE8638 |24309
2020-028142253-001 |1 |QMV1589 |28297
2020-028142266-001 |1 |QMV1733 |28391
2020-028142303-001 |1 |OQM9272 |21046
2020-028142329-001 |1 |NXX1080 |19693
2020-028142331-001 |1 |QPX9675 |28678
2020-028142331-001 |2 |PUE7209 |22813
2020-028142344-001 |1 |QMV1419 |28096
2020-028142372-001 |1 |QOY7861 |26707
2020-028142385-001 |1 |HMH9499 |19505
2020-028142385-001 |2 |OWH6223 |22088
2020-028142385-001 |3 |HMH9502 |19502
2020-028142385-001 |4 |OPQ9178 |20322
2020-028142398-001 |1 |QMV0009 |25710
2020-028142407-001 |1 |QMV0069 |25766
2020-028142422-001 |1 |PUE9599 |25414
2020-028142422-001 |2 |QMV4310 |29560
2020-028142422-001 |3 |PUE9069 |25450
2020-028142435-001 |1 |OQM9826 |21917
2020-028142476-001 |1 |QPM7877 |27646
2020-028142539-001 |1 |QMV1617 |28369
2020-028142554-001 |1 |QOY8345 |26692
2020-028142570-001 |1 |QUV7703 |29157
2020-028142604-001 |1 |QMV1478 |28244
2020-028142620-001 |1 |OQM9826 |21917
2020-028142673-001 |1 |QOY7872 |26620
2020-028142723-001 |1 |PUE9794 |25827
2020-028142723-001 |2 |PUE9793 |25828
2020-028142749-001 |1 |QMV1579 |28608
2020-028142751-001 |1 |ORC8161 |22286
2020-028142764-001 |1 |OQM9054 |21159
2020-028142792-001 |1 |QOY7936 |26607
2020-028142814-001 |1 |OQM9826 |21917
2020-028142827-001 |1 |QOY7936 |26607
2020-028142830-001 |1 |PUE9589 |25236
2020-028142842-001 |1 |QMV0019 |25689
2020-028142905-001 |1 |OPQ8217 |20560
2020-028142905-001 |2 |OPQ8213 |20556
2020-028142933-001 |1 |QMV0350 |25929
2020-028142959-001 |1 |OPQ8217 |20560
2020-028142959-001 |2 |OPQ8213 |20556
2020-028142974-001 |1 |QUZ2194 |29309
2020-028143007-001 |1 |QUQ9202 |28815
2020-028143050-001 |1 |PUE9014 |25490
2020-028143050-001 |2 |PUE9601 |25453
2020-028143050-001 |3 |PUE9662 |25454
2020-028143126-001 |1 |QMV2115 |29149
2020-028143139-001 |1 |QOY8340 |26664
2020-028143167-001 |1 |OPQ8853 |20293
2020-028143260-001 |1 |OQM9826 |21917
2020-028143299-001 |1 |OQM9388 |21286
2020-028143351-001 |1 |PUE9078 |25486
2020-028143351-001 |2 |QOY8347 |26663
2020-028143377-001 |1 |QMV1617 |28369
2020-028143392-001 |1 |QPB0789 |26838
2020-028143401-001 |1 |QPU1311 |27826
2020-028143414-001 |1 |QOY7861 |26707
2020-028143430-001 |1 |OQM9976 |22280
2020-028143455-001 |1 |OQM9093 |21258
2020-028143468-001 |1 |QPR4895 |27793
2020-028143483-001 |1 |QMV1740 |28398
2020-028143505-001 |1 |QPO0421 |27668
2020-028143546-001 |1 |PWL4643 |22949
2020-028143559-001 |1 |HNH0102 |17828
2020-028143561-001 |1 |QMV1707 |28450
2020-028143609-001 |1 |OPE0149 |20383
2020-028143609-001 |2 |PUE9634 |25367
2020-028143637-001 |1 |QMV1716 |28459
2020-028143637-001 |2 |PAR2781 |24644
2020-028143652-001 |1 |OPQ8802 |20305
2020-028143665-001 |1 |QPF9735 |27105
2020-028143680-001 |1 |PUE7184 |22786
2020-028143693-001 |1 |HIE4289 |18412
2020-028143728-001 |1 |QUV7810 |29168
2020-028143730-001 |1 |OQM8402 |20798
2020-028143756-001 |1 |HNH0102 |17828
2020-028143784-001 |1 |QPO0443 |27661
2020-028143850-001 |1 |HMH8474 |17677
2020-028143850-001 |2 |PWR0468 |22970
2020-028143953-001 |1 |QMV1195 |28028
2020-028143966-001 |1 |QUQ9180 |28802
2020-028144001-001 |1 |QPH8990 |27536
2020-028144014-001 |1 |QMV4052 |26432
2020-028144014-001 |2 |QMV4053 |26431
2020-028144014-001 |3 |QMV0674 |26448
2020-028144042-001 |1 |QPI2041 |27540
2020-028144083-001 |1 |QPF9674 |27028
2020-028144105-001 |1 |QPM7877 |27646
2020-028144159-001 |1 |PUE9070 |25440
2020-028144159-001 |2 |PUE9752 |25460
2020-028144159-001 |3 |PUE9753 |25459
2020-028144174-001 |1 |QMV1195 |28028
2020-028144187-001 |1 |QMV0247 |25883
2020-028144224-001 |1 |HNH0102 |17828
2020-028144265-001 |1 |PUE9181 |25553
2020-028144293-001 |1 |QMV0667 |26447
2020-028144293-001 |2 |QMV4051 |26433
2020-028144371-001 |1 |OQM9322 |21431
2020-028144397-001 |1 |QMV0502 |26257
2020-028144406-001 |1 |NXX1653 |19934
2020-028144434-001 |1 |QMV1419 |28096
2020-028144462-001 |1 |QPM7877 |27646
2020-028144475-001 |1 |QMV1206 |27987
2020-028144488-001 |1 |QMV1371 |28072
2020-028144490-001 |1 |QPM7871 |27657
2020-028144500-001 |1 |QUV7696 |29171
2020-028144525-001 |1 |ORC9484 |22535
2020-028144538-001 |1 |QUV9074 |29054
2020-028144540-001 |1 |QOY8340 |26664
2020-028144553-001 |1 |PUE7958 |23056
2020-028144566-001 |1 |PUE9070 |25440
2020-028144566-001 |2 |PUE9752 |25460
2020-028144566-001 |3 |PUE9753 |25459
2020-028144566-001 |4 |QPI4468 |27563
2020-028144579-001 |1 |QUY0550 |29451
2020-028144603-001 |1 |QMV1866 |28540
2020-028144629-001 |1 |OPQ8860 |20296
2020-028144629-001 |2 |QUQ9248 |28821
2020-028144629-001 |3 |OQM9666 |22008
2020-028144631-001 |1 |PUE9865 |26331
2020-028144631-001 |2 |PUE9867 |26332
2020-028144631-001 |3 |QMV0634 |26288
2020-028144657-001 |1 |PUE8994 |25290
2020-028144657-001 |2 |QOY8205 |26644
2020-028144672-001 |1 |OXK4965 |22621
2020-028144707-001 |1 |OWX6769 |24330
2020-028144722-001 |1 |OQM9521 |21366
2020-028144735-001 |1 |OPE0149 |20383
2020-028144735-001 |2 |PUE9634 |25367
2020-028144748-001 |1 |PUE8679 |08679
2020-028144776-001 |1 |QUY0550 |29451
2020-028144791-001 |1 |OQM9867 |21944
2020-028144800-001 |1 |OPE0349 |20069
2020-028144813-001 |1 |QUR4291 |28845
2020-028144826-001 |1 |QUV7889 |29186
2020-028144839-001 |1 |QMV1195 |28028
2020-028144854-001 |1 |ORC9484 |22535
2020-028144867-001 |1 |QMV1226 |28011
2020-028144920-001 |1 |QMV1896 |28570
2020-028144999-001 |1 |QMV1912 |28596
2020-028145006-001 |1 |NXX1455 |19832
2020-028145019-001 |1 |QMV0219 |25837
2020-028145075-001 |1 |PUE9675 |25303
2020-028145075-001 |2 |PUE9677 |25309
2020-028145088-001 |1 |QMV1963 |28525
2020-028145179-001 |1 |QUT6917 |28894
2020-028145231-001 |1 |QOY7864 |26626
2020-028145260-001 |1 |PUE9671 |25308
2020-028145260-001 |2 |PUE9030 |25328
2020-028145260-001 |3 |PUE9664 |25306
2020-028145307-001 |1 |QPF9709 |27101
2020-028145350-001 |1 |OPQ9195 |21544
2020-028145350-001 |2 |QPB0832 |26847
2020-028145426-001 |1 |QMV1086 |27953
2020-028145454-001 |1 |QMV1529 |28278
2020-028145520-001 |1 |QMV1227 |28012
2020-028145545-001 |1 |QMV2092 |29116
2020-028145558-001 |1 |QUT9453 |28992
2020-028145560-001 |1 |QMV0381 |25960
2020-028145586-001 |1 |QMV2092 |29116
2020-028145608-001 |1 |QUV7889 |29186
2020-028145623-001 |1 |QUS0843 |28912
2020-028145649-001 |1 |ORC8092 |22021
2020-028145692-001 |1 |QUQ9290 |28831
2020-028145714-001 |1 |QMV2092 |29116
2020-028145730-001 |1 |ORC8008 |21906
2020-028145783-001 |1 |PUE8753 |24365
2020-028145833-001 |1 |HMG7606 |12160
2020-028145846-001 |1 |QOY8340 |26664
2020-028145874-001 |1 |QUY0627 |29334
2020-028145890-001 |1 |OPE0149 |20383
2020-028145890-001 |2 |PUE9015 |25387
2020-028145909-001 |1 |QPF9709 |27101
2020-028145940-001 |1 |QUV7639 |29176
2020-028145993-001 |1 |HIB2731 |29500
2020-028146026-001 |1 |QPI4462 |27559
2020-028146054-001 |1 |QUQ9290 |28831
2020-028146070-001 |1 |OQM9842 |21863
2020-028146082-001 |1 |QUV7696 |29171
2020-028146120-001 |1 |OQM9521 |21366
2020-028146132-001 |1 |QPR0021 |27753
2020-028146145-001 |1 |QUY0621 |29339
2020-028146158-001 |1 |QOY7825 |26744
2020-028146199-001 |1 |QPG0243 |27407
2020-028146251-001 |1 |QPX9661 |28670
2020-028146264-001 |1 |QPF9709 |27101
2020-028146342-001 |1 |QMV0212 |25825
2020-028146383-001 |1 |OPQ9195 |21544
2020-028146383-001 |2 |QPB0832 |26847
2020-028146405-001 |1 |PUE8994 |25290
2020-028146405-001 |2 |QOY8205 |26644
2020-028146446-001 |1 |OPQ8880 |20332
2020-028146459-001 |1 |QWY6895 |29498
2020-028146461-001 |1 |QUT6798 |28952
2020-028146509-001 |1 |QPX9758 |28743
2020-028146511-001 |1 |OPQ8835 |20351
2020-028146524-001 |1 |QMV0049 |25716
2020-028146537-001 |1 |QPF9709 |27101
2020-028146552-001 |1 |QPF9679 |27030
2020-028146630-001 |1 |QMV0372 |25951
2020-028146656-001 |1 |ORC8778 |22388
2020-028146669-001 |1 |QMV0744 |26959
2020-028146671-001 |1 |QPG3096 |27413
2020-028146719-001 |1 |ORC8528 |22218
2020-028146721-001 |1 |ORC8341 |22230
2020-028146800-001 |1 |PUE9012 |25330
2020-028146800-001 |2 |QPH8971 |27529
2020-028146825-001 |1 |QPF9709 |27101
2020-028146879-001 |1 |QMV1912 |28596
2020-028146879-001 |2 |HMH7728 |17155
2020-028146960-001 |1 |OQM8029 |21025
2020-028146998-001 |1 |ORC8795 |22075
2020-028147005-001 |1 |QUS2202 |28877
2020-028147018-001 |1 |QMV0042 |25723
2020-028147059-001 |1 |OPQ9995 |20810
2020-028147202-001 |1 |QPF9709 |27101
2020-028147215-001 |1 |QUZ2232 |29296
2020-028147243-001 |1 |QUZ2241 |29252
2020-028147256-001 |1 |PUE9288 |25698
2020-028147319-001 |1 |QMV1371 |28072
2020-028147347-001 |1 |QUV9095 |29052
2020-028147350-001 |1 |QMV0381 |25960
